date,open,close,high,low,volume,volume
2022-05-19,16.73763644960955,17.047592680157877,17.19637167082107,16.626052206612155,102391.0,102391.0
2022-05-20,17.10958392626754,17.295557664596533,17.394743658371997,17.03519443093594,120912.0,120912.0
2022-05-23,17.34515066148427,17.506327901369396,17.69230163969839,17.332752412262334,121497.0,121497.0
2022-05-24,17.60551389514486,16.27890122839803,17.617912144366795,16.25410472995416,192889.0,192889.0
2022-05-25,16.32849422528576,16.886415440272746,16.89881368949468,16.266502979176096,133158.0,133158.0
2022-05-26,17.23356641848687,16.886415440272746,17.23356641848687,16.53926446205862,94250.0,94250.0
2022-05-27,16.87401719105081,16.812025944941148,17.134380424711406,16.60125570816829,114847.0,114847.0
2022-05-30,16.836822443385014,16.626052206612155,16.86161894182888,16.477273215948955,92331.0,92331.0
2022-05-31,16.626052206612155,16.650848705056017,16.700441701943753,16.25410472995416,101738.0,101738.0
2022-06-01,16.675645203499883,16.799627695719217,16.849220692606945,16.477273215948955,101329.0,101329.0
2022-06-02,16.762432948053416,16.638450455834086,16.774831197275347,16.477273215948955,85391.0,85391.0
2022-06-06,16.650848705056017,16.86161894182888,16.886415440272746,16.464874966727024,120608.0,120608.0
2022-06-07,16.886415440272746,17.320354163040403,17.394743658371997,16.712839951165684,237169.0,237169.0
2022-06-08,17.2831594153746,17.121982175489475,17.307955913818468,16.675645203499883,195262.0,195262.0
2022-06-09,17.183973421599138,16.812025944941148,17.23356641848687,16.712839951165684,139603.0,139603.0
2022-06-10,16.812025944941148,16.923610187938547,17.02279618171401,16.638450455834086,100178.0,100178.0
2022-06-13,16.997999683270145,16.712839951165684,17.010397932492076,16.390485471395426,140797.0,140797.0
2022-06-14,16.774831197275347,16.626052206612155,16.774831197275347,16.080529240847103,127559.0,127559.0
2022-06-15,16.502069714392825,16.936008437160478,17.2831594153746,16.502069714392825,201240.0,201240.0
2022-06-16,16.936008437160478,17.07238917860174,17.23356641848687,16.923610187938547,108759.0,108759.0
2022-06-17,16.98560143404821,16.89881368949468,17.084787427823674,16.588857458946354,95584.0,95584.0
2022-06-20,16.923610187938547,17.15917692315527,17.19637167082107,16.923610187938547,102039.0,102039.0
2022-06-21,17.34515066148427,18.870135315782026,18.870135315782026,17.307955913818468,550061.0,550061.0
2022-06-22,18.870135315782026,18.96932130955749,20.45711121618945,18.34940884846084,530020.0,530020.0
2022-06-23,19.031312555667153,19.539640773766408,20.035570742643728,18.374205346904706,399182.0,399182.0
2022-06-24,19.440454779990944,19.08090555255489,19.576835521432205,18.956923060335555,266897.0,266897.0
2022-06-27,19.08090555255489,18.684161577453033,19.34126878621548,18.560179085233703,252492.0,252492.0
2022-06-28,18.72135632511883,18.72135632511883,18.832940568116225,18.47339134068017,159984.0,159984.0
2022-06-29,18.634568580565297,18.213028107019575,18.907330063447823,18.213028107019575,186323.0,186323.0
2022-06-30,18.38660359612664,18.324612350016974,18.622170331343366,18.200629857797644,137266.0,137266.0
2022-07-01,18.337010599238905,18.510586088345967,18.634568580565297,17.97746137180285,135323.0,135323.0
2022-07-04,18.58497558367757,18.547780836011768,18.783347571228497,18.39900184534857,135547.0,135547.0
2022-07-05,18.47339134068017,19.63882676754187,20.25873922863852,18.039452617912517,361631.0,361631.0
2022-07-06,19.403260032325147,19.043710804889088,19.55203902298834,18.80814406967236,194739.0,194739.0
2022-07-07,19.105702050998755,18.73375457434076,19.21728629399615,18.72135632511883,120001.0,120001.0
2022-07-08,18.73375457434076,18.572577334455634,18.84533881733816,18.5229843375679,98863.0,98863.0
2022-07-11,18.64696682978723,18.956923060335555,19.14289679866455,18.423798343792438,159650.0,159650.0
2022-07-12,19.01891430644522,18.535382586789833,19.105702050998755,18.46099309145824,123633.0,123633.0
2022-07-13,17.7441898142099,17.462730251639673,17.891038281637844,17.36483127335438,102388.0,102388.0
2022-07-14,17.462730251639673,17.07113433849849,17.462730251639673,17.07113433849849,102727.0,102727.0
2022-07-15,16.569402074786346,15.663836525647362,16.569402074786346,15.651599153361698,220841.0,220841.0
2022-07-18,15.54146280279074,15.908583971360601,16.006482949645896,15.455801196791107,91511.0,91511.0
2022-07-19,15.957533460503248,15.945296088217585,16.043195066502882,15.78621024850398,80418.0,80418.0
2022-07-20,15.957533460503248,16.14109404478818,16.21451827850215,15.859634482217954,89265.0,89265.0
2022-07-21,16.14109404478818,15.945296088217585,16.14109404478818,15.933058715931924,65517.0,65517.0
2022-07-22,16.006482949645896,15.700548642504346,16.006482949645896,15.529225430505077,75861.0,75861.0
2022-07-25,15.72502338707567,15.896346599074938,16.104381927931193,15.663836525647362,73247.0,73247.0
2022-07-26,15.908583971360601,15.798447620789643,16.006482949645896,15.578174919647727,54439.0,54439.0
2022-07-27,15.810684993075304,15.737260759361332,15.908583971360601,15.614887036504712,42775.0,42775.0
2022-07-28,15.761735503932657,15.77397287621832,15.969770832788912,15.737260759361332,58358.0,58358.0
2022-07-29,15.77397287621832,15.578174919647727,15.835159737646627,15.565937547362065,54517.0,54517.0
2022-08-01,15.590412291933388,15.565937547362065,15.639361781076035,15.260003240220515,67285.0,67285.0
2022-08-02,15.431326452219782,14.709321487365724,15.443563824505443,14.635897253651754,100828.0,100828.0
2022-08-03,14.758270976508372,14.50128615850947,14.954068933078965,14.464574041652485,65133.0,65133.0
2022-08-04,14.635897253651754,14.794983093365358,14.819457837936682,14.56247301993778,51361.0,51361.0
2022-08-05,14.794983093365358,14.905119443936316,14.917356816221979,14.697084115080063,47608.0,47608.0
2022-08-08,14.880644699364993,15.027493166792937,15.137629517363894,14.86840732707933,49799.0,49799.0
2022-08-09,14.966306305364627,15.039730539078597,15.039730539078597,14.85616995479367,37415.0,37415.0
2022-08-10,15.003018422221611,14.99078104993595,15.11315477279257,14.85616995479367,39606.0,39606.0
2022-08-11,14.99078104993595,15.565937547362065,15.578174919647727,14.99078104993595,90803.0,90803.0
2022-08-12,15.614887036504712,15.455801196791107,15.627124408790374,15.321190101648824,45836.0,45836.0
2022-08-15,15.46803856907677,15.2967153570775,15.565937547362065,15.247765867934854,43774.0,43774.0
2022-08-16,15.345664846220147,15.431326452219782,15.48027594136243,15.2967153570775,42452.0,42452.0
2022-08-17,15.443563824505443,15.370139590791473,15.455801196791107,15.272240612506177,40401.0,40401.0
2022-08-18,15.357902218505812,15.17434163422088,15.357902218505812,15.149866889649557,45569.0,45569.0
2022-08-19,15.198816378792204,15.125392145078232,15.590412291933388,15.11315477279257,58213.0,58213.0
2022-08-22,15.11315477279257,15.345664846220147,15.345664846220147,14.905119443936316,44232.0,44232.0
2022-08-23,15.284477984791838,15.186579006506543,15.284477984791838,15.100917400506908,41546.0,41546.0
2022-08-24,15.247765867934854,14.794983093365358,15.2967153570775,14.770508348794035,60800.0,60800.0
2022-08-25,14.819457837936682,14.99078104993595,15.027493166792937,14.6848467427944,46224.0,46224.0
2022-08-26,14.917356816221979,14.794983093365358,15.003018422221611,14.770508348794035,39529.0,39529.0
2022-08-29,14.697084115080063,15.064205283649923,15.100917400506908,14.62365988136609,54221.0,54221.0
2022-08-30,15.064205283649923,15.137629517363894,15.23552849564919,14.99078104993595,34524.0,34524.0
2022-08-31,15.100917400506908,14.85616995479367,15.137629517363894,14.807220465651021,44057.0,44057.0
2022-09-01,14.892882071650654,14.892882071650654,15.088680028221246,14.843932582508007,35515.0,35515.0
2022-09-02,14.978543677650288,14.92959418850764,15.027493166792937,14.819457837936682,30794.0,30794.0
2022-09-05,14.941831560793304,15.321190101648824,15.553700175076404,14.843932582508007,88587.0,88587.0
2022-09-06,15.406851707648459,15.2967153570775,15.431326452219782,15.211053751077866,52985.0,52985.0
2022-09-07,15.308952729363162,15.284477984791838,15.370139590791473,15.211053751077866,50167.0,50167.0
2022-09-08,15.308952729363162,15.284477984791838,15.394614335362796,15.125392145078232,53756.0,53756.0
2022-09-09,15.284477984791838,15.370139590791473,15.492513313648093,15.247765867934854,60541.0,60541.0
2022-09-13,15.455801196791107,15.284477984791838,15.492513313648093,15.247765867934854,57354.0,57354.0
2022-09-14,15.064205283649923,15.051967911364262,15.186579006506543,14.880644699364993,50428.0,50428.0
2022-09-15,15.125392145078232,14.880644699364993,15.247765867934854,14.6848467427944,66219.0,66219.0
2022-09-16,14.782745721079696,14.354437691081527,14.892882071650654,14.342200318795864,68989.0,68989.0
2022-09-19,14.36667506336719,14.085215500796963,14.415624552509836,13.962841777940342,42911.0,42911.0
2022-09-20,14.183114479082258,14.085215500796963,14.24430134051057,14.024028639368654,32601.0,32601.0
2022-09-21,14.048503383939977,14.342200318795864,14.415624552509836,13.803755938226736,59312.0,59312.0
2022-09-22,14.207589223653581,14.146402362225274,14.476811413938147,14.134164989939611,34055.0,34055.0
2022-09-23,14.146402362225274,13.75480644908409,14.183114479082258,13.730331704512766,42669.0,42669.0
2022-09-26,13.681382215370116,13.387685280514228,13.803755938226736,13.375447908228566,43711.0,43711.0
2022-09-27,13.44887214194254,13.76704382136975,13.76704382136975,13.387685280514228,30059.0,30059.0
2022-09-28,13.693619587655778,13.44887214194254,13.815993310512397,13.412160025085553,32201.0,32201.0
2022-09-29,13.620195353941808,13.4611095142282,14.024028639368654,13.363210535942905,46157.0,46157.0
2022-09-30,13.473346886513863,13.534533747942174,13.730331704512766,13.363210535942905,43006.0,43006.0
2022-10-10,13.620195353941808,13.399922652799889,13.75480644908409,13.375447908228566,45517.0,45517.0
2022-10-11,13.363210535942905,13.44887214194254,13.485584258799523,13.106225717944003,35366.0,35366.0
2022-10-12,13.387685280514228,13.644670098513132,13.656907470798792,13.253074185371947,35254.0,35254.0
2022-10-13,13.559008492513497,13.718094332227103,13.815993310512397,13.522296375656511,41456.0,41456.0
2022-10-14,13.76704382136975,14.146402362225274,14.19535185136792,13.76704382136975,71641.0,71641.0
2022-10-17,14.036266011654316,14.256538712796232,14.281013457367555,14.036266011654316,46452.0,46452.0
2022-10-18,14.354437691081527,14.525760903080794,14.62365988136609,14.158639734510935,62515.0,62515.0
2022-10-19,14.415624552509836,14.24430134051057,14.489048786223808,14.219826595939244,40272.0,40272.0
2022-10-20,14.19535185136792,14.121927617653947,14.329962946510204,14.121927617653947,31649.0,31649.0
2022-10-21,14.207589223653581,14.06074075622564,14.293250829653216,14.024028639368654,25556.0,25556.0
2022-10-24,14.097452873082624,13.75480644908409,14.268776085081893,13.669144843084455,37700.0,37700.0
2022-10-25,13.852705427369385,13.681382215370116,13.877180171940708,13.4611095142282,34438.0,34438.0
2022-10-26,13.76704382136975,13.938367033369019,14.085215500796963,13.620195353941808,36330.0,36330.0
2022-10-27,13.962841777940342,14.293250829653216,14.513523530795132,13.852705427369385,68612.0,68612.0
2022-10-28,14.24430134051057,13.58348323708482,14.293250829653216,13.534533747942174,52430.0,52430.0
2022-10-31,13.412160025085553,13.546771120227834,13.705856959941439,13.350973163657242,44961.0,44961.0
2022-11-01,13.546771120227834,14.036266011654316,14.109690245368286,13.546771120227834,50439.0,50439.0
2022-11-02,13.999553894797328,14.342200318795864,14.697084115080063,13.975079150226005,100076.0,100076.0
2022-11-03,14.256538712796232,14.146402362225274,14.256538712796232,14.0729781285113,46779.0,46779.0
2022-11-04,14.146402362225274,14.281013457367555,14.31772557422454,14.134164989939611,54784.0,54784.0
2022-11-07,14.440099297081161,14.672609370508738,14.672609370508738,14.391149807938513,83767.0,83767.0
2022-11-08,14.697084115080063,14.537998275366457,14.721558859651386,14.440099297081161,57829.0,57829.0
2022-11-09,14.476811413938147,14.892882071650654,14.966306305364627,14.476811413938147,102145.0,102145.0
2022-11-10,14.905119443936316,14.831695210222344,15.16210426193522,14.782745721079696,116249.0,116249.0
2022-11-11,15.16210426193522,15.272240612506177,15.578174919647727,14.954068933078965,241496.0,241496.0
2022-11-14,15.284477984791838,15.455801196791107,15.516988058219416,15.051967911364262,157729.0,157729.0
2022-11-15,15.46803856907677,15.345664846220147,15.48027594136243,15.149866889649557,124155.0,124155.0
2022-11-16,15.2967153570775,15.039730539078597,15.2967153570775,15.003018422221611,106389.0,106389.0
2022-11-17,14.92959418850764,15.260003240220515,15.308952729363162,14.892882071650654,90948.0,90948.0
2022-11-18,15.247765867934854,15.321190101648824,15.553700175076404,15.198816378792204,104204.0,104204.0
2022-11-21,15.247765867934854,15.504750685933754,15.565937547362065,15.198816378792204,105862.0,105862.0
2022-11-22,15.431326452219782,15.516988058219416,16.104381927931193,15.357902218505812,159313.0,159313.0
2022-11-23,15.406851707648459,15.198816378792204,15.590412291933388,15.076442655935585,105018.0,105018.0
2022-11-24,15.23552849564919,15.11315477279257,15.333427473934485,14.99078104993595,64933.0,64933.0
2022-11-25,15.17434163422088,15.211053751077866,15.370139590791473,15.088680028221246,62307.0,62307.0
2022-11-28,15.198816378792204,15.125392145078232,15.357902218505812,14.99078104993595,53126.0,53126.0
2022-11-29,15.272240612506177,15.614887036504712,15.700548642504346,15.260003240220515,131270.0,131270.0
2022-11-30,15.676073897933023,15.321190101648824,15.737260759361332,15.223291123363527,104564.0,104564.0
2022-12-01,15.46803856907677,15.2967153570775,15.504750685933754,15.198816378792204,77591.0,77591.0
2022-12-02,15.260003240220515,15.357902218505812,15.431326452219782,15.223291123363527,51908.0,51908.0
2022-12-05,15.431326452219782,15.688311270218685,15.77397287621832,15.406851707648459,112256.0,112256.0
2022-12-06,15.663836525647362,15.578174919647727,15.663836525647362,15.394614335362796,73837.0,73837.0
2022-12-07,15.578174919647727,15.908583971360601,15.969770832788912,15.431326452219782,126403.0,126403.0
2022-12-08,15.810684993075304,15.871871854503615,15.957533460503248,15.700548642504346,82931.0,82931.0
2022-12-09,15.78621024850398,15.871871854503615,16.006482949645896,15.712786014790009,82929.0,82929.0
2022-12-12,15.798447620789643,15.982008205074573,16.312417256787448,15.798447620789643,142960.0,142960.0
2022-12-13,16.03095769421722,15.871871854503615,16.312417256787448,15.78621024850398,85734.0,85734.0
2022-12-14,15.957533460503248,15.529225430505077,16.018720321931557,15.46803856907677,97113.0,97113.0
2022-12-15,15.443563824505443,15.357902218505812,15.77397287621832,15.357902218505812,71065.0,71065.0
2022-12-16,15.382376963077135,16.899811126499223,16.899811126499223,15.382376963077135,273203.0,273203.0
2022-12-19,17.37706864564004,17.095609083069814,18.23368470563638,16.41031623507274,544671.0,544671.0
2022-12-20,16.985472732498856,16.679538425357308,17.095609083069814,16.32465462907311,271264.0,271264.0
2022-12-21,16.92428587107055,16.899811126499223,17.266932295069083,16.64282630850032,242051.0,242051.0
2022-12-22,16.863099009642237,16.251230395359137,17.022184849355842,15.933058715931924,269831.0,269831.0
2022-12-23,16.03095769421722,16.20228090621649,16.34912937364443,15.712786014790009,171419.0,171419.0
2022-12-26,16.092144555645532,16.300179884501784,16.312417256787448,15.969770832788912,139460.0,139460.0
2022-12-27,16.15333141707384,15.639361781076035,16.275705139930462,15.41908907993412,172107.0,172107.0
2022-12-28,15.553700175076404,16.177806161645165,16.190043533930826,14.99078104993595,220057.0,220057.0
2022-12-29,15.933058715931924,15.529225430505077,16.018720321931557,15.492513313648093,116664.0,116664.0
2022-12-30,15.565937547362065,15.590412291933388,15.700548642504346,15.308952729363162,79603.0,79603.0
2023-01-03,15.60264966421905,15.737260759361332,15.822922365360967,15.529225430505077,73497.0,73497.0
2023-01-04,15.700548642504346,15.749498131646993,16.006482949645896,15.60264966421905,77316.0,77316.0
2023-01-05,15.822922365360967,15.737260759361332,15.822922365360967,15.676073897933023,59241.0,59241.0
2023-01-06,15.749498131646993,15.504750685933754,15.810684993075304,15.492513313648093,74514.0,74514.0
