date,open,close,high,low,volume,volume
2022-05-19,10.39712150747268,10.63868096166372,11.1217998700458,10.39712150747268,71023.0,71023.0
2022-05-20,10.78965562053312,10.839980506822918,11.504269005848279,10.78965562053312,55736.0,55736.0
2022-05-23,10.900370370370679,11.101669915529879,11.6250487329438,10.80978557504904,49753.0,49753.0
2022-05-24,11.071474983756,10.27634178037716,11.13186484730376,10.27634178037716,47600.0,47600.0
2022-05-25,10.266276803119199,10.4675763482784,10.54809616634208,10.20588693957144,29886.0,29886.0
2022-05-26,10.517901234568198,10.45751137102044,10.59842105263188,10.2159519168294,23423.0,23423.0
2022-05-27,10.52796621182616,10.407186484730639,10.52796621182616,10.25621182586124,20860.0,20860.0
2022-05-30,10.407186484730639,10.30653671215104,10.427316439246558,10.2159519168294,20605.0,20605.0
2022-05-31,10.30653671215104,10.477641325536359,10.568226120858,10.135432098765719,29620.0,29620.0
2022-06-01,10.62861598440576,10.4675763482784,10.6688758934376,10.356861598440839,29735.0,29735.0
2022-06-02,10.417251461988599,10.4675763482784,10.65881091617964,10.23608187134532,19685.0,19685.0
2022-06-06,10.4675763482784,10.57829109811596,10.6688758934376,10.44744639376248,19393.0,19393.0
2022-06-07,10.59842105263188,10.487706302794319,10.62861598440576,10.38705653021472,19761.0,19761.0
2022-06-08,10.487706302794319,10.417251461988599,10.57829109811596,10.2159519168294,19469.0,19469.0
2022-06-09,10.417251461988599,10.145497076023679,10.417251461988599,10.1153021442498,15717.0,15717.0
2022-06-10,10.085107212475918,10.27634178037716,10.30653671215104,9.98445743989632,12309.0,12309.0
2022-06-13,10.22601689408736,10.20588693957144,10.32666666666696,10.095172189733878,11908.0,11908.0
2022-06-14,10.20588693957144,10.12536712150776,10.20588693957144,9.813352826511,23014.0,23014.0
2022-06-15,10.145497076023679,10.095172189733878,10.25621182586124,10.075042235217959,15866.0,15866.0
2022-06-16,10.05491228070204,10.2159519168294,10.32666666666696,10.05491228070204,15055.0,15055.0
