date,open,close,high,low,volume,volume.1
2022-05-19,7.87265115166218,7.721254014130216,7.913023721670704,7.610229446606774,63551.0,63551.0
2022-05-20,7.690974586623822,7.660695159117429,7.751533441636608,7.549670591593989,36456.0,36456.0
2022-05-23,7.630415731611036,7.741440299134477,7.791906011645132,7.610229446606774,30728.0,30728.0
2022-05-24,7.791906011645132,7.347807741551368,7.801999154147264,7.347807741551368,26981.0,26981.0
2022-05-25,7.317528314044975,7.479018594079071,7.529484306589726,7.297342029040714,20008.0,20008.0
2022-05-26,7.569856876598251,7.5395774490918575,7.67078830161956,7.36799402655563,16443.0,16443.0
2022-05-27,7.559763734096119,7.549670591593989,7.630415731611036,7.468925451576941,14395.0,14395.0
2022-05-30,7.6203225891089055,7.579950019100381,7.6203225891089055,7.438646024070548,13306.0,13306.0
2022-05-31,7.610229446606774,7.650602016615299,7.660695159117429,7.519391164087596,13936.0,13936.0
2022-06-01,8.417680846777255,8.417680846777255,8.417680846777255,8.417680846777255,27763.0,27763.0
2022-06-02,8.98289682689659,9.255411674454129,9.255411674454129,8.558984841807089,106698.0,106698.0
2022-06-06,9.346249956973306,10.022490504616083,10.173887642148047,8.952617399390197,216831.0,216831.0
2022-06-07,9.517833379509533,9.023269396905114,9.568299092020188,9.023269396905114,138163.0,138163.0
2022-06-08,8.97280368439446,8.98289682689659,9.114107679424292,8.619543696819873,77474.0,77474.0
2022-06-09,9.06364196691364,9.336156814471176,9.366436241977569,8.98289682689659,106747.0,106747.0
2022-06-10,9.16457339193495,9.16457339193495,9.245318531951996,8.831499689364625,72109.0,72109.0
2022-06-13,8.96271054189233,9.26550481695626,9.48755395200314,8.851685974368888,79595.0,79595.0
2022-06-14,9.144387106930688,10.093142502131,10.093142502131,8.932431114385935,143102.0,143102.0
2022-06-15,9.89127965208838,9.538019664513795,9.98211793460756,9.507740237007402,113077.0,113077.0
2022-06-16,9.26550481695626,9.28569110196052,9.568299092020188,9.204945961943473,51883.0,51883.0
2022-06-17,9.204945961943473,9.326063671969044,9.48755395200314,9.19485281944134,43395.0,43395.0
