date,open,close,high,low,volume,volume.1
2022-05-19,7.267468514005214,7.29920418437205,7.352096968316775,7.17226150290471,83650.0,83650.0
2022-05-20,7.352096968316775,7.373254081894665,7.489618206573059,7.225154286849435,90017.0,90017.0
2022-05-23,7.38383263868361,7.436725422628335,7.468461092995169,7.330939854738884,58013.0,58013.0
2022-05-24,7.426146865839389,7.055897378226314,7.436725422628335,7.00300459428159,94162.0,94162.0
2022-05-25,7.04531882143737,7.288625627583104,7.3203612979499395,7.024161707859479,93463.0,93463.0
2022-05-26,7.34151841152783,7.288625627583104,7.447303979417279,7.235732843638379,63782.0,63782.0
2022-05-27,7.309782741160995,7.288625627583104,7.352096968316775,7.203997173271544,57010.0,57010.0
2022-05-30,7.352096968316775,7.38383263868361,7.489618206573059,7.235732843638379,85629.0,85629.0
2022-05-31,7.415568309050444,7.436725422628335,7.447303979417279,7.34151841152783,70902.0,70902.0
2022-06-01,7.4049897522615,7.468461092995169,7.6165608880404,7.373254081894665,87595.0,87595.0
2022-06-02,7.457882536206224,7.288625627583104,7.457882536206224,7.267468514005214,71720.0,71720.0
2022-06-06,7.25688995721627,7.3203612979499395,7.3203612979499395,7.140525832537874,74774.0,74774.0
2022-06-07,7.3203612979499395,7.309782741160995,7.373254081894665,7.1934186164826,77229.0,77229.0
2022-06-08,7.29920418437205,7.246311400427325,7.362675525105719,7.087633048593149,66540.0,66540.0
2022-06-09,7.246311400427325,7.108790162171039,7.25688995721627,7.06647593501526,61561.0,61561.0
2022-06-10,7.055897378226314,7.15110438932682,7.203997173271544,7.04531882143737,59510.0,59510.0
2022-06-13,7.087633048593149,6.960690367125809,7.12994727574893,6.87606191281425,79454.0,79454.0
2022-06-14,6.93953325354792,6.971268923914755,7.00300459428159,6.802012015291634,48618.0,48618.0
2022-06-15,6.752710117596384,6.721447570755659,6.836076909171647,6.721447570755659,65006.0,65006.0
2022-06-16,6.721447570755659,6.992389643375267,7.367540205463955,6.700605872861843,133180.0,133180.0
2022-06-17,6.909022851800003,6.804814362330924,6.909022851800003,6.721447570755659,127677.0,127677.0
2022-06-20,6.804814362330924,6.763130966543292,6.836076909171647,6.721447570755659,64396.0,64396.0
2022-06-21,6.773551815490199,6.711026721808752,6.804814362330924,6.679764174968027,51239.0,51239.0
2022-06-22,6.731868419702567,6.533872289711315,6.742289268649476,6.523451440764407,66318.0,66318.0
2022-06-23,6.523451440764407,6.66934332602112,6.679764174968027,6.460926347082959,59832.0,59832.0
2022-06-24,6.658922477074211,6.721447570755659,6.752710117596384,6.617239081286579,56520.0,56520.0
2022-06-27,6.731868419702567,6.7839726644371074,6.846497758118556,6.711026721808752,75875.0,75875.0
2022-06-28,6.836076909171647,6.825656060224739,6.856918607065463,6.731868419702567,61014.0,61014.0
2022-06-29,6.7839726644371074,6.731868419702567,6.867339456012371,6.721447570755659,56794.0,56794.0
2022-06-30,6.731868419702567,6.940285398640728,7.065335586003624,6.721447570755659,122120.0,122120.0
2022-07-01,6.92986454969382,6.877760304959279,6.992389643375267,6.815235211277831,61746.0,61746.0
2022-07-04,6.856918607065463,6.794393513384015,6.888181153906188,6.742289268649476,50124.0,50124.0
2022-07-05,6.815235211277831,6.742289268649476,6.825656060224739,6.648501628127304,44201.0,44201.0
2022-07-06,6.742289268649476,6.596397383392763,6.742289268649476,6.554713987605132,55463.0,55463.0
2022-07-07,6.606818232339672,6.554713987605132,6.617239081286579,6.523451440764407,43950.0,43950.0
2022-07-08,6.565134836552039,6.523451440764407,6.575555685498947,6.492188893923684,39732.0,39732.0
2022-07-11,6.523451440764407,6.450505498136052,6.523451440764407,6.356717857613879,55294.0,55294.0
2022-07-12,6.450505498136052,6.460926347082959,6.533872289711315,6.419242951295328,37332.0,37332.0
2022-07-13,6.450505498136052,6.5130305918175,6.533872289711315,6.419242951295328,29710.0,29710.0
2022-07-14,6.471347196029868,6.377559555507696,6.502609742870591,6.346297008666971,54330.0,54330.0
2022-07-15,6.398401253401511,6.262930217091707,6.398401253401511,6.2525093681448,41738.0,41738.0
2022-07-18,6.304613612879339,6.471347196029868,6.481768044976775,6.304613612879339,60859.0,60859.0
2022-07-19,6.492188893923684,6.596397383392763,6.606818232339672,6.471347196029868,50143.0,50143.0
2022-07-20,6.700605872861843,6.648501628127304,6.721447570755659,6.585976534445856,46746.0,46746.0
2022-07-21,6.638080779180395,6.575555685498947,6.690185023914935,6.565134836552039,42113.0,42113.0
