date,open,close,high,low,volume,volume
2022-05-18,13.006523534268661,12.784706853839273,13.137597027249662,12.693963666390886,57100.0,57100.0
2022-05-19,12.492312138727808,12.593137902559347,12.623385631708809,12.451981833195191,51193.0,51193.0
2022-05-20,12.6032204789425,12.724211395540348,12.946028075969737,12.522559867877268,56656.0,56656.0
2022-05-23,12.70404624277404,12.764541701072964,12.905697770437122,12.683881090007732,42920.0,42920.0
2022-05-24,12.784706853839273,12.0990916597848,12.845202312138197,12.068843930635339,78342.0,78342.0
2022-05-25,12.119256812551107,12.633468208091962,12.683881090007732,12.0990916597848,87554.0,87554.0
2022-05-26,12.724211395540348,12.57297274979304,12.764541701072964,12.40156895127942,66357.0,66357.0
2022-05-27,12.57297274979304,12.320908340214189,12.80487200660558,12.240247729148956,72251.0,72251.0
2022-05-30,12.330990916597344,12.85528488852135,12.905697770437122,12.250330305532112,112999.0,112999.0
2022-05-31,12.784706853839273,12.814954582988735,12.82503715937189,12.542725020643577,76870.0,76870.0
2022-06-01,12.875450041287658,12.754459124689811,12.95611065235289,12.70404624277404,68986.0,68986.0
2022-06-02,12.95611065235289,12.784706853839273,12.976275805119197,12.734293971923503,63551.0,63551.0
2022-06-06,12.754459124689811,13.419909165977975,13.641725846407361,12.714128819157194,141200.0,141200.0
2022-06-07,13.530817506192669,13.359413707679051,13.591312964491593,13.268670520230664,82438.0,82438.0
2022-06-08,13.359413707679051,13.30900082576328,13.641725846407361,13.228340214698047,89773.0,89773.0
2022-06-09,13.248505367464357,12.80487200660558,13.450156895127437,12.774624277456118,99303.0,99303.0
2022-06-10,12.744376548306658,13.288835672996973,13.319083402146436,12.714128819157194,95955.0,95955.0
2022-06-13,13.157762180015972,13.530817506192669,13.641725846407361,13.147679603632815,91395.0,91395.0
2022-06-14,13.470322047893744,13.611478117257901,13.611478117257901,13.198092485548587,83785.0,83785.0
2022-06-15,13.621560693641054,13.46023947151059,13.803047068537825,13.46023947151059,75342.0,75342.0
2022-06-16,13.470322047893744,13.742551610238904,13.974450867051445,13.470322047893744,100773.0,100773.0
2022-06-17,13.671973575556825,14.024863748967215,14.196267547480833,13.621560693641054,105272.0,105272.0
2022-06-20,14.085359207266139,14.055111478116677,14.246680429396603,13.823212221304136,89837.0,89837.0
2022-06-21,14.105524360032447,13.76271676300521,14.125689512798754,13.631643270024208,91404.0,91404.0
2022-06-22,13.96436829066829,13.611478117257901,14.034946325350369,13.51065235342636,83578.0,83578.0
2022-06-23,13.651808422790516,13.71230388108944,13.76271676300521,13.389661436828511,72429.0,72429.0
2022-06-24,13.671973575556825,14.125689512798754,14.166019818331371,13.611478117257901,113180.0,113180.0
2022-06-27,14.125689512798754,13.843377374070442,14.297093311312372,13.823212221304136,97110.0,97110.0
2022-06-28,13.913955408752521,14.045028901733522,14.085359207266139,13.611478117257901,99386.0,99386.0
2022-06-29,14.1156069364156,13.772799339388365,14.125689512798754,13.76271676300521,77583.0,77583.0
2022-06-30,13.742551610238904,14.095441783649294,14.135772089181907,13.742551610238904,79997.0,79997.0
2022-07-01,14.105524360032447,13.873625103219904,14.1156069364156,13.843377374070442,55086.0,55086.0
2022-07-04,13.924037985135675,14.468497109825991,14.468497109825991,13.81312964492098,124489.0,124489.0
2022-07-05,14.478579686209144,14.498744838975453,14.660066061105915,14.287010734929218,115696.0,115696.0
